Date,Hide1,Hide2,Hide3,Hide4,Hide5,Hide6,Hide7,Hide8,Hide9,Hide10,Hide11,Hide12,Hide13,Hide14,Hide15,Hide16,Hide17,Hide18,Hide19,Hide20,Hide21,Hide22,Hide23,Hide24,Hide25,Hide26,Hide27,Hide28,Hide29,Hide30,Hide31,Hide32,Hide33,Hide34,Hide35,Hide36,Hide37,Hide38,Hide39,Hide40,Hide41,Hide42,Hide43,Hide44,Hide45,Hide46,Hide47,Hide48,Hide49,Hide50,Hide51,Hide52,Hide53,Hide54,Hide55,Hide56,Hide57,Hide58,Hide59,Hide60,Hide61,Hide62,Hide63,Hide64,Hide65,Hide66,Hide67,Hide68,Hide69,Hide70,Hide71,Hide72,Hide73,Hide74,Hide75,Hide76,Hide77,Hide78,Hide79,Hide80,Hide81,Hide82,Hide83,Hide84,Hide85,Hide86,Hide87,Hide88,Hide89,Hide90,Hide91,Hide92,Hide93,Hide94,Hide95,Hide96,Hide97,Hide98,Hide99,Hide100,Hide101,Hide102,Hide103,Hide104,Hide105,Hide106,Hide107,Hide108,Hide109,Hide110,Hide111,Hide112,Hide113,Hide114,Hide115,Hide116,Hide117,Hide118,Hide119,Hide120,Hide121,Hide122,Hide123,Hide124,Hide125,Hide126,Hide127,Hide128,Hide129,Hide130,Hide131,Hide132,Hide133,Hide134,Hide135,Hide136,Hide137,Hide138,Hide139,Hide140,Hide141,Hide142,Hide143,Hide144,Hide145,Hide146,Hide147,Hide148,Hide149,Hide150,Hide151,Hide152,Hide153,Hide154,Hide155,Hide156,Hide157,Hide158,Hide159,Hide160,Hide161,Hide162,Hide163,Hide164,Hide165,Hide166,Hide167,Hide168,Hide169,Hide170,Hide171,Hide172,Hide173,Hide174,Hide175,Hide176,Hide177,Hide178,Hide179,Hide180,Hide181,Hide182,Hide183,Hide184,Hide185,MOVEMENT
2018.11.20,1.14526,1.14125,88851,1.14517,1.14641,1.13934,1.3154,1.3015,30413,1.3136,1.3171,1.2939,1.21338,1.21196,14019,1.21335,1.21431,1.21193,1.17202,1.17146,6740,1.17203,1.17284,1.17094,0.18181818,0.59747706,0.75793103,0.780625,0.83590463,0.83590463,0.56797967,0.5112954,0.45496183,0.52912728,0.47646042,0.46410856,0.45391304,0.45724163,0.45686756,0.44702417,0.42553191,0.42336725,0.40055892,0.37524544,0.37630838,0.47024858,0.46892999,0.46294562,0.45537384,0.45163026,0.45742652,1.13827734,1.13687258,1.1466459,1.15614412,1.13577,1.135405,1.13606286,1.1369735,1.142023,1.1506214,1.1558178,1.1806789,1.13822347,1.1367816,1.13727473,1.13881003,1.14170469,1.14654751,1.15605214,1.16618756,1.13863867,1.13541109,1.13575314,1.13605171,1.13823641,1.14371917,1.1508628,1.16308307,1.13748913,1.13680348,1.13852514,1.14085593,1.14404415,1.14842224,1.15588409,1.16614752,1.16432694,-0.00363389,-0.00015233,-0.00159263,-0.00851266,-0.00334228,-0.00055501,-0.00486537,-0.00481952,-0.00386755,-0.00397886,-0.00512883,-0.00500375,-0.00485498,0.00517258,0.00347811,-0.00362887,53.20582379,50.76170827,49.46437892,48.6874641,48.86199309,53.94425807,53.78653748,100.2450852,100.2231713,100.2334447,100.0210693,100.1274728,102.1040244,100.968015,100.4015149,100.4323651,0.00721533,0.00708279,0.00773959,0.0070828,0.00716456,110.8266627,-30.85025972,-62.14322737,106.8385841,90.49884464,36.5029525,123.0537531,162.6457942,189.8647147,94.38710077,1.13434,1.14182,1.13571,0.00149996,0.00092068,0.00534699,64.08813877,21.36271292,89.98845456,23.06140103,22.5649598,1.12509609,1.12190825,1.14292359,1.14294672,-50874,0.00215405,1.14719751,0.00525968,0.00524326,-0.00647303,0.00872786,1.12149,82.066,0.72924,113.252,1.56979,1.50812,1.13757,0.891,128.888,1.27624,144.578,1.28487,76.926,0.68351,0.99305,1.31696,112.538,0.96039,1.67402,0.90014,0.679,6.51258,1.37139,1.87767,1.76212,65.211,74.777,14.105,0
2018.11.21,1.13695,1.14526,84774,1.13696,1.14719,1.13583,1.3176,1.3154,25419,1.3167,1.3187,1.3079,1.21293,1.21338,19463,1.21292,1.21461,1.20711,1.17213,1.17202,6179,1.17213,1.17319,1.17188,0,0.18181818,0.59747706,0.75793103,0.780625,0.83590463,0.83590463,0.56797967,0.5112954,0.45496183,0.45444533,0.47646042,0.46410856,0.45391304,0.45724163,0.45686756,0.44702417,0.42553191,0.42336725,0.40055892,0.37524544,0.46892999,0.46294562,0.45537384,0.45163026,0.45742652,0.46088627,1.13783822,1.13688847,1.14626606,1.15576424,1.137378,1.134854,1.13646286,1.1364675,1.141626,1.1501536,1.1555321,1.18018885,1.13779898,1.13681221,1.13723143,1.13863289,1.14139793,1.14617113,1.15567388,1.16589663,1.139032,1.135692,1.13587143,1.13604948,1.13790912,1.14318304,1.15048918,1.16264796,1.13742174,1.13683278,1.13836763,1.14057694,1.14368945,1.14803983,1.15550541,1.16585554,1.16419006,-0.00337058,-0.00013138,-0.00143733,-0.00815067,-0.00309084,-0.00048775,-0.00496099,-0.00490551,-0.00362173,-0.00376338,-0.00500177,-0.00488127,-0.0047465,0.00505889,0.00323,-0.00335909,46.71506369,45.97474026,45.67042058,45.54555696,45.50176968,46.95509271,46.87005337,99.51248118,99.51684056,99.76172463,99.6866772,99.72437351,100.7121914,100.4949839,99.5177074,99.85947161,0.00699703,0.00671742,0.00758085,0.00676949,0.00693459,6.27695382,-75.70336774,-108.1714845,11.63853029,46.57646576,-11.3032,5.11438747,21.67131709,37.14985067,-21.38913231,1.13434,1.139755,1.13434,0.00164267,0.00161908,0.00354325,69.26863572,23.08954524,81.85800604,23.83864217,20.66138754,1.12552854,1.12248241,1.14271548,1.14274554,-135648,-0.00132367,1.12149,0.01969434,0.00543488,-0.00437303,0.00836857,1.122004,81.324,0.72126,113.237,1.5759,1.51264,1.13116,0.88888,128.207,1.27212,144.148,1.27857,76.484,0.67824,0.99494,1.33056,112.752,0.95973,1.67351,0.90274,0.67497,6.56161,1.37451,1.88206,1.75735,65.414,74.952,14.248,1
2018.11.22,1.13839,1.13695,78590,1.13843,1.14245,1.13633,1.3207,1.3176,39118,1.319,1.3258,1.3141,1.20656,1.21293,32712,1.20656,1.21514,1.20649,1.17154,1.17213,7775,1.17154,1.17254,1.17105,1,1,0.32369942,0.63513514,0.77207792,0.79230769,0.84253028,0.84253028,0.57998765,0.52355729,0.428826,0.45931732,0.48094875,0.46858469,0.45837494,0.46164952,0.46127491,0.45130233,0.42976424,0.42759407,0.40471785,0.46435661,0.45682484,0.45310125,0.45890059,0.46236199,0.4645804,1.13803548,1.13716875,1.14595876,1.15542098,1.138872,1.134441,1.13633357,1.1364335,1.14117267,1.149672,1.1552614,1.1796564,1.13799599,1.13709908,1.13738591,1.13860975,1.14120387,1.14586599,1.15533163,1.16562294,1.13936933,1.13633491,1.13612838,1.13623257,1.13770034,1.14272172,1.15014974,1.16223205,1.13754277,1.13714423,1.13836987,1.14042073,1.14342447,1.14771817,1.1551631,1.16558089,1.16406106,-0.00300861,-0.00009714,-0.0012178,-0.00764093,-0.0027448,-0.00038618,-0.004521,-0.00446881,-0.00329738,-0.00348044,-0.00482634,-0.00476414,-0.00464059,0.00489343,0.00289986,-0.00299457,47.89521764,46.88833187,46.41233712,46.16828601,46.18889716,48.20735227,48.15555574,100.1874571,100.1892139,99.81041743,100.1110064,99.96008229,100.6605242,99.84125592,99.63851836,99.80537413,0.0068842,0.00635034,0.00746745,0.00662674,0.00682427,27.07753907,-64.98832952,-97.36637444,31.98160215,35.72844188,-14.53915,24.0779033,49.18305091,67.18571778,-0.7859,1.13434,1.138225,1.13434,0.00183176,0.00178893,0.00232695,65.74074074,21.91358025,69.30197269,24.51225115,19.83484779,1.12552292,1.12252723,1.14202719,1.14207498,-57058,-0.001006,1.122004,0.01020782,0.00507462,-0.00224179,0.00815857,1.12250772,82.11,0.72616,113.649,1.56702,1.50601,1.13193,0.89051,128.714,1.27045,144.425,1.2775,77.216,0.68313,0.99438,1.323,113.049,0.96072,1.66565,0.90377,0.67928,6.55491,1.37226,1.86883,1.75249,65.522,74.759,14.413,1
2018.11.23,1.14005,1.13839,70578,1.14004,1.14335,1.13793,1.3115,1.3207,38844,1.3116,1.321,1.307,1.20689,1.20656,14175,1.20691,1.20818,1.20649,1.17149,1.17154,6188,1.17147,1.17194,1.17107,0,0.14729951,0.14729951,0.16153846,0.4120027,0.57690442,0.60560832,0.68290909,0.68290909,0.49960096,0.39987937,0.40661962,0.43673932,0.45820855,0.44697238,0.43767337,0.44092045,0.44057871,0.43195656,0.41218497,0.4101883,0.4498863,0.44617281,0.45179505,0.4551497,0.45729928,0.46241825,1.13870366,1.1376908,1.14572665,1.15511641,1.14038,1.13482,1.13643714,1.13657,1.14056333,1.149095,1.1549725,1.17910485,1.13868066,1.13763561,1.13774112,1.13874692,1.14112943,1.14563791,1.15502902,1.16536848,1.139762,1.13735473,1.1366239,1.136577,1.13762791,1.14234438,1.14984852,1.16183796,1.13785618,1.13772538,1.13853788,1.14039425,1.14325575,1.14746257,1.15486084,1.16532558,1.163941,-0.0025623,-0.00005248,-0.00094519,-0.00699956,-0.00231819,-0.0002571,-0.00371302,-0.00364998,-0.00289849,-0.00313228,-0.0045652,-0.00460142,-0.00452987,0.00467544,0.00249298,-0.00254243,49.28261196,47.95626892,47.27689495,46.89253883,46.94861866,49.68205287,49.59405127,100.6844476,100.5805234,100.5735246,100.5611623,100.5673578,100.6657778,100.1273494,100.3335504,99.77420315,0.00713625,0.00655731,0.00753797,0.00703016,0.00706369,46.75170338,-53.30622348,-85.79070747,56.54626944,55.05253872,-15.17427,37.95700352,70.02620836,79.690404,-3.31173692,1.1344,1.138225,1.13434,0.00202276,0.00191562,0.00156026,59.72808251,19.90936084,53.47926677,25.76125865,18.85380177,1.1255507,1.12247436,1.14125179,1.14129573,13520,0.00020771,1.12250772,-0.00483921,0.00316769,-0.00181653,0.00831857,1.12300137,81.892,0.72507,113.44,1.57137,1.50385,1.13401,0.88545,128.778,1.28096,145.419,1.28753,76.936,0.6812,0.99499,1.31898,112.936,0.95658,1.67269,0.89842,0.6777,6.5414,1.37227,1.88904,1.76616,65.547,74.425,14.419,0
2018.11.26,1.134,1.14005,72486,1.13372,1.14207,1.13272,1.3317,1.3115,37156,1.3316,1.3338,1.3108,1.20811,1.20689,5682,1.20812,1.20837,1.20676,1.17278,1.17149,6325,1.17283,1.17317,1.17134,0,0,0.14128728,0.14128728,0.1575985,0.40490391,0.5697173,0.59856951,0.67651297,0.67651297,0.39883698,0.39883698,0.40557153,0.43567059,0.45712992,0.44594595,0.43668915,0.43993465,0.43959443,0.43103448,0.41134529,0.4458326,0.45144622,0.45479567,0.4569419,0.46205283,0.45566662,1.13704244,1.13696883,1.1452558,1.15469272,1.13893,1.13499,1.13596,1.13629,1.13989967,1.1485298,1.1545727,1.17857405,1.13712044,1.13697459,1.1372423,1.13829483,1.14066947,1.14518153,1.1546126,1.16505636,1.13763533,1.13720564,1.13629895,1.13633224,1.13720447,1.14175242,1.14943322,1.16138915,1.13737415,1.1369803,1.13808409,1.13993752,1.14279296,1.14701381,1.15444362,1.16501232,1.16379129,-0.00268759,-0.00008839,-0.00106335,-0.00713116,-0.0024437,-0.0003389,-0.00489109,-0.00474739,-0.0029394,-0.00314257,-0.0041992,-0.00441687,-0.00441502,0.00466968,0.00255982,-0.00264184,44.64102014,44.52185494,44.54831568,44.62874334,44.3969675,44.68794316,44.38757815,101.1001551,101.0697857,100.8014193,101.0013464,100.9008729,99.36473165,99.4143844,100.1501369,99.23324697,0.00680737,0.00651165,0.00720937,0.00687828,0.00680417,-25.79432224,-85.76567668,-117.7024611,-12.05207973,10.56040141,-52.91478,-25.97547758,-16.32911891,-20.37662,-49.62503077,1.136735,1.138225,1.1344,0.00155736,0.00181046,-0.00022915,55.93061416,18.64353805,40.94472362,23.40098344,18.19518509,1.12530837,1.12243576,1.14011337,1.14025442,-58966,-0.00443053,1.12300137,0.00472269,0.00059779,-0.00297885,0.00840643,1.12348514,81.635,0.72302,113.185,1.56788,1.49926,1.13089,0.88392,128.021,1.27836,144.786,1.28244,76.308,0.67582,0.99691,1.3222,112.912,0.95578,1.67629,0.89361,0.67347,6.57725,1.37434,1.89595,1.76131,65.682,74.784,14.258,0
2018.11.27,1.13263,1.134,74227,1.13268,1.13833,1.13246,1.3286,1.3317,34168,1.3282,1.341,1.3268,1.20777,1.20811,10845,1.20776,1.20882,1.2071,1.17382,1.17278,7605,1.17382,1.17389,1.17208,0,0,0,0.08086253,0.08086253,0.10894942,0.30780856,0.46390948,0.49354958,0.57749077,0.37122316,0.38066986,0.38066986,0.38729528,0.41698946,0.43824321,0.42795389,0.41942183,0.42263527,0.42232128,0.41482301,0.44515373,0.44841012,0.45049637,0.45546334,0.44909218,0.44947135,1.13558829,1.13618904,1.14476264,1.15425682,1.136404,1.136087,1.13525786,1.136059,1.13905833,1.1478186,1.1541502,1.17803435,1.13562363,1.13618467,1.13662733,1.13775532,1.14015079,1.14468931,1.15417731,1.1647337,1.13553533,1.13677655,1.13585495,1.13598367,1.13673546,1.1411289,1.14899871,1.160932,1.13678113,1.13611024,1.13753868,1.13941555,1.14228481,1.14653435,1.15400735,1.1646885,1.16363549,-0.00283808,-0.00012392,-0.00119298,-0.00730476,-0.00259281,-0.00042295,-0.00583115,-0.00573099,-0.00303357,-0.0032,-0.00383162,-0.00415673,-0.00428512,0.0046948,0.00268,-0.0027989,43.64372555,43.77459622,43.9499863,44.12968341,43.98897437,43.6186888,43.57685812,100.3295214,100.3321729,100.7987178,100.9673594,100.8827502,98.89719365,99.139576,100.9780147,99.68317668,0.00489855,0.00489758,0.0051082,0.00494588,0.00490988,-36.20172202,-90.94726082,-122.5072539,-26.69726086,-8.44430931,-22.2681,-30.36781549,-31.10786091,-56.09911711,-55.95573846,1.137095,1.13571,1.136735,0.00103272,0.00132914,-0.00103045,49.19127989,16.3970933,20.6818695,21.18057074,20.88680992,1.12497399,1.12234917,1.13877146,1.13891405,-133193,-0.00405188,1.12348514,0.04351808,-0.00130483,-0.00448359,0.00812786,1.12395924,81.985,0.72199,113.715,1.56833,1.5008,1.13079,0.88386,128.648,1.27857,145.469,1.28095,76.878,0.67683,0.99792,1.32508,113.568,0.95622,1.67231,0.89681,0.67543,6.58455,1.37396,1.89106,1.75993,65.644,74.65,14.418,0
2018.11.28,1.12888,1.13263,94017,1.12875,1.13433,1.1277,1.3374,1.3286,36915,1.3354,1.3399,1.3253,1.20617,1.20777,20487,1.20616,1.21053,1.20508,1.17478,1.17382,7836,1.1748,1.17491,1.17367,0.80961183,0.43067847,0.41994247,0.28005115,0.31922612,0.31922612,0.29092655,0.41528108,0.52416237,0.54609711,0.42022694,0.39311427,0.40178328,0.40178328,0.40787104,0.4352345,0.45489968,0.44468758,0.4362032,0.43919026,0.43887791,0.45408356,0.45616287,0.46111209,0.45490874,0.45536173,0.46196786,1.13330886,1.13483649,1.14413469,1.15375174,1.13479,1.136084,1.13428357,1.135789,1.13811133,1.1470722,1.153697,1.1775108,1.13337575,1.13485655,1.13559435,1.13691006,1.13942364,1.14406934,1.15367637,1.16437695,1.13302733,1.13546618,1.13500457,1.13529995,1.1360788,1.14038621,1.14849831,1.1604429,1.13579349,1.13466419,1.13667281,1.13866301,1.14161457,1.14594587,1.1535048,1.16433041,1.16346171,-0.00323715,-0.00019015,-0.00148495,-0.00783015,-0.0029809,-0.0005904,-0.00740673,-0.00728583,-0.00332304,-0.00342236,-0.00351805,-0.0039088,-0.00411049,0.00482669,0.00300497,-0.00318921,40.96008629,41.75531591,42.32897421,42.77522914,42.45988853,40.74487247,40.56196233,99.81961589,99.80988593,99.96739226,100.1260788,100.04644,99.29020625,98.80614781,99.99734257,99.58445821,0.00505332,0.00490198,0.00493722,0.00494076,0.00508526,-77.68877544,-109.7880207,-140.1650895,-70.92276145,-61.53203448,-36.9016725,-81.12324,-125.316114,-152.7880713,-54.45753923,1.13693,1.13571,1.137095,0.00032884,0.00062108,-0.00210923,37.15185275,12.38395092,5.0613155,20.13465306,20.59032968,1.12428854,1.12181974,1.13812324,1.13825736,-227210,-0.00770304,1.12395924,0.06084281,-0.00181048,-0.00514329,0.00830571,1.12442385,82.182,0.72233,113.868,1.56209,1.50041,1.12757,0.88637,128.43,1.27177,144.943,1.27387,77.208,0.67854,0.99854,1.3292,113.766,0.96023,1.66187,0.90211,0.67773,6.60809,1.37741,1.87615,1.75269,65.564,74.229,14.452,1
2018.11.29,1.13657,1.12888,93961,1.13657,1.13871,1.12667,1.3374,1.3374,24225,1.3378,1.344,1.3318,1.20808,1.20617,18173,1.20808,1.20934,1.20593,1.17335,1.17478,6595,1.17334,1.17493,1.17318,1,0.84897361,0.5,0.48902027,0.33958944,0.37270195,0.37270195,0.33588129,0.44619423,0.54483821,0.44865912,0.42818217,0.40091116,0.4093604,0.4093604,0.41529569,0.4419927,0.46119807,0.45096154,0.44245283,0.44537421,0.45839022,0.46334302,0.45719122,0.45767355,0.46428462,0.465875,1.13439591,1.13515167,1.14383803,1.15341151,1.134426,1.136649,1.13430571,1.13605,1.13766233,1.1464616,1.1533911,1.1770529,1.1344405,1.13516808,1.13572444,1.13687767,1.13923954,1.14377524,1.15333763,1.16410027,1.13362067,1.13555455,1.13530943,1.13537433,1.13597935,1.13997436,1.14815917,1.16003553,1.13589056,1.13504536,1.13666253,1.13851351,1.14136235,1.14563335,1.15316611,1.16405281,1.16332725,-0.0028891,-0.00014807,-0.00126338,-0.00733993,-0.00264721,-0.00047746,-0.00608937,-0.00599377,-0.00303106,-0.00317134,-0.0031963,-0.00363643,-0.00389815,0.00466981,0.00270214,-0.00284521,47.98711261,47.02977299,46.54083062,46.27340155,46.31096464,48.27143371,48.23629514,100.3584957,100.3558373,100.2209118,99.97071872,100.0963238,99.84012509,100.0272825,100.4995933,101.3238598,0.00482289,0.0045899,0.00458992,0.00471858,0.00485588,32.37761728,-61.15556795,-94.49798699,16.48887133,-23.91347887,116.2767375,31.66795462,8.66149582,-1.25281333,22.47836231,1.13693,1.13571,1.13693,0.00035109,0.00038641,-0.00051218,41.99649299,13.998831,23.73565661,17.93745399,19.48446339,1.12472882,1.1213867,1.13745421,1.13755287,-133249,-0.00889975,1.12442385,0.05825382,-0.00127315,-0.005197,0.00830929,1.12487917,83.033,0.73041,114.312,1.55554,1.50879,1.12967,0.88614,129.2,1.27402,145.774,1.28237,78.063,0.68673,0.99386,1.32747,113.675,0.9697,1.65352,0.91159,0.68251,6.56419,1.37191,1.86586,1.75866,65.551,74.274,14.295,1
2018.11.30,1.13918,1.13657,91642,1.13925,1.14012,1.13482,1.3566,1.3374,27695,1.3527,1.3554,1.3339,1.2079,1.20808,21421,1.20789,1.20994,1.20635,1.17433,1.17335,4137,1.17432,1.17436,1.17298,0,0.2460733,0.51974865,0.36415094,0.35829208,0.27094057,0.30040413,0.30040413,0.28125,0.38399484,0.43248376,0.42972947,0.41090773,0.38572806,0.3940678,0.3940678,0.39993149,0.42636103,0.44542936,0.43587361,0.42791971,0.45753965,0.45140009,0.45179792,0.45823914,0.45973328,0.44963939,1.13601394,1.13589682,1.14365811,1.15313108,1.134252,1.137316,1.13479714,1.135999,1.137463,1.1456932,1.1531139,1.1765846,1.13602033,1.13589752,1.13618518,1.13709694,1.1392357,1.14359504,1.15305728,1.1638523,1.13520533,1.13601473,1.13595933,1.13567243,1.13607727,1.13968881,1.14787776,1.15965869,1.13630174,1.13587228,1.13691428,1.13856112,1.14125323,1.14541823,1.15288639,1.16380408,1.16320652,-0.0023697,-0.00008485,-0.0009309,-0.00659827,-0.00214909,-0.00030734,-0.00440271,-0.00434425,-0.0025996,-0.00280141,-0.00292613,-0.00334029,-0.0036534,0.00442839,0.00225367,-0.00233507,50.14491999,48.68980216,47.88641146,47.40231641,47.55837642,50.56647798,50.5907851,99.81861993,99.80813709,99.83712499,100.2402615,100.0378175,99.92368756,100.6076128,100.5889573,100.9141399,0.00464347,0.00442151,0.00443972,0.00460902,0.00468287,60.03326485,-42.53663929,-78.08607822,48.71041463,30.91764582,78.81212,62.84022857,43.65491636,39.69116844,123.5757123,1.13693,1.13571,1.13693,0.00059106,0.00032711,0.00127619,52.01037613,17.33679204,49.29813534,17.47581663,20.669385,1.12474406,1.12152535,1.13708887,1.13719524,-41607,-0.0012755,1.12487917,0.05758859,-0.00042543,-0.00498247,0.00813286,1.12532539,83.033,0.7317,113.901,1.55621,1.51278,1.13404,0.89087,129.255,1.27216,145.074,1.27848,77.834,0.68583,0.99527,1.3278,113.474,0.97171,1.65957,0.91079,0.68289,6.54857,1.3699,1.86261,1.74991,65.499,74.714,14.211,0
2018.12.03,1.1351,1.13918,88990,1.13158,1.14,1.1305,1.3603,1.3566,31812,1.359,1.3636,1.3525,1.20782,1.2079,12747,1.20786,1.20864,1.20614,1.17482,1.17433,2766,1.17481,1.17486,1.17425,0,0,0.2460733,0.51974865,0.36415094,0.35829208,0.27094057,0.30040413,0.30040413,0.28125,0.4235533,0.43248376,0.42972947,0.41090773,0.38572806,0.3940678,0.3940678,0.39993149,0.42636103,0.44542936,0.43587361,0.45140009,0.45179792,0.45823914,0.45973328,0.44963939,0.44768204,1.13453596,1.13511195,1.14318446,1.15270433,1.134472,1.136701,1.13575714,1.135824,1.136918,1.1449022,1.1527755,1.17611425,1.13571356,1.13575252,1.13604049,1.13690675,1.13896888,1.1432619,1.15270169,1.16356621,1.135488,1.13561182,1.13599971,1.13558681,1.13592482,1.13927339,1.14752105,1.1592459,1.13615152,1.13571783,1.13673285,1.13831389,1.14094557,1.14507429,1.15253066,1.16351704,1.16306598,-0.00254761,-0.00012142,-0.00107639,-0.00680039,-0.00232459,-0.00039673,-0.00538977,-0.00435856,-0.00249016,-0.00269156,-0.00277118,-0.0031102,-0.00341113,0.00433687,0.00215454,-0.00223424,46.88702369,46.30209753,46.00101192,45.84454952,44.49044382,47.05213383,44.37049024,99.1128652,98.81327663,99.44086322,99.22411221,99.33282292,100.0970018,101.1982241,99.4611172,100.0601291,0.00436057,0.00425616,0.00425628,0.00439332,0.00468962,-11.2126752,-67.10083485,-98.70415029,-31.52130144,-55.28971215,5.04276667,-53.6286989,-92.56578,-93.63725556,18.14026923,1.13501,1.13571,1.13693,0.00053693,0.00032417,0.00118412,55.61184723,18.53728241,60.15813749,15.95498611,21.69631706,1.12462759,1.12137707,1.1376261,1.13774634,-130597,-0.00495043,1.12532539,0.02844752,0.00047207,-0.0043615,0.00803643,1.12576268,83.824,0.73767,113.695,1.53798,1.50236,1.13329,0.88983,129.011,1.27364,144.766,1.27445,78.6,0.69147,0.99871,1.32346,113.67,0.97625,1.64008,0.91519,0.69053,6.57336,1.36844,1.84181,1.74368,65.867,75.09,14.126,1
2018.12.04,1.13531,1.1351,85925,1.13528,1.13793,1.13188,1.3641,1.3603,32411,1.3651,1.3681,1.354,1.20746,1.20782,4280,1.20744,1.20825,1.20701,1.17459,1.17482,3124,1.17459,1.17482,1.17425,0.97984887,0.97984887,0.46924005,0.54639175,0.64063534,0.48716658,0.48087432,0.38200474,0.40320122,0.40320122,0.45243527,0.44510588,0.45337435,0.45026326,0.43124719,0.40570993,0.41351058,0.41351058,0.4189995,0.4437837,0.46170964,0.45795518,0.46440698,0.46595911,0.45610318,0.45419247,0.45831649,1.13478397,1.1351425,1.14287448,1.15235929,1.135008,1.135706,1.13621429,1.1355555,1.136551,1.144113,1.1524189,1.17563305,1.13557904,1.13567206,1.13594309,1.13675468,1.13873282,1.14295006,1.1523573,1.16328505,1.13576733,1.13535891,1.1359401,1.13553786,1.13582108,1.13889722,1.1471752,1.15883989,1.13604633,1.13563626,1.13659057,1.13809933,1.14066379,1.14474882,1.15218624,1.16323497,1.1629272,-0.00236281,-0.00010461,-0.00097139,-0.00651013,-0.00214955,-0.00034855,-0.00488366,-0.00422851,-0.00236545,-0.00256931,-0.00263272,-0.00295999,-0.00321396,0.00423453,0.00203862,-0.00211304,47.07664191,46.44439038,46.11476124,45.93914453,46.2258184,47.25532462,47.71048084,99.85575443,99.85223755,99.19281026,99.65223669,99.42138045,100.2366174,100.5669185,99.13120165,100.2419341,0.00316131,0.00316113,0.00328256,0.00318013,0.00344482,-17.47412008,-63.5236083,-95.45220502,-34.26697165,-43.47069426,19.61954167,-8.86632692,-16.16952273,-0.87834444,28.95011538,1.13501,1.13571,1.13501,0.00051969,0.00023512,0.00101367,50.87962322,16.95987441,61.70212766,14.636933,19.63529711,1.12458244,1.12130206,1.13869824,1.13881077,-44672,-0.00354608,1.12576268,-0.03208118,0.00177438,-0.00270309,0.00815071,1.12619123,83.592,0.73556,113.907,1.54277,1.49805,1.13287,0.89211,129.019,1.2693,144.594,1.27226,78.718,0.6925,0.99782,1.31957,113.651,0.97062,1.6384,0.91398,0.69095,6.57112,1.36681,1.83631,1.73765,65.998,75.425,14.295,0
2018.12.05,1.13421,1.13531,104847,1.13413,1.14182,1.1318,1.3595,1.3641,29419,1.3591,1.3678,1.3535,1.20849,1.20746,8001,1.20849,1.20872,1.20722,1.17412,1.17459,2742,1.17412,1.17482,1.17406,0,0.81722689,0.81722689,0.4284141,0.50524309,0.60880503,0.46853824,0.46271511,0.37045542,0.39141694,0.47719188,0.44891732,0.44170056,0.44995707,0.44694354,0.428201,0.40301271,0.41079734,0.41079734,0.41627582,0.4410212,0.46331679,0.46485186,0.45499939,0.45308946,0.45719337,0.45349781,1.13456598,1.13495841,1.14253156,1.15199831,1.136074,1.135432,1.13644929,1.135143,1.13612233,1.143267,1.1521024,1.17518835,1.13512269,1.13540623,1.13571201,1.13651233,1.13844102,1.14260731,1.15199795,1.16299575,1.13550133,1.13508691,1.13567286,1.13540971,1.13567004,1.13850887,1.14681462,1.15842772,1.13581679,1.13535101,1.13635251,1.13782152,1.1403411,1.14439752,1.15182672,1.16294472,1.16278362,-0.00228283,-0.00010276,-0.00093841,-0.00635859,-0.00207585,-0.00033935,-0.004794,-0.00437388,-0.00231387,-0.00250734,-0.0025313,-0.0028292,-0.00308018,0.0041668,0.0020007,-0.00208174,46.15193115,45.77557029,45.59074823,45.50840543,45.76466423,46.254027,46.77055554,99.63281476,99.62228683,99.94485535,99.6013482,99.77356305,100.4721494,100.2909136,99.75900435,99.35958088,0.00316028,0.00316018,0.00329151,0.00317896,0.00341119,-46.43412575,-69.77668687,-99.32190391,-47.80810587,-19.29239943,-63.8692975,-33.09017407,-22.79945673,-21.27229133,12.82359462,1.13437,1.13571,1.13501,0.00044956,0.00047857,0.00028591,39.44187435,13.14729145,49.89298454,14.29730084,18.77346362,1.12462848,1.12144669,1.13844774,1.13855796,-149519,-0.00344093,1.12619123,-0.10178655,0.00178149,-0.00208415,0.00785571,1.1266112,82.731,0.7336,113.038,1.54525,1.50376,1.13255,0.89156,127.887,1.26804,143.374,1.27147,78.12,0.69277,0.99707,1.32585,112.752,0.97279,1.63622,0.91853,0.69074,6.57811,1.36478,1.83442,1.73374,66.081,75.449,14.293,1
